"Animal Products Demand.average daily demand per capita in 1980",357.71484375
"energy investments.historical cost adjustment[Oil fuel extraction, 5]",1902.34375004883
"energy investments.historical cost adjustment[Oil fuel extraction, 6]",105.468750947266
"energy investments.historical cost adjustment[Oil fuel extraction, 7]",285.156250857422
"energy investments.historical cost adjustment[Oil fuel extraction, 8]",1558.5937502207
"energy investments.historical cost adjustment[Oil fuel extraction, 9]",761.718750619141
"energy investments.historical cost adjustment[Oil energy conversion, 1]",847.656250576172
"energy investments.historical cost adjustment[Oil energy conversion, 2]",1261.71875036914
"energy investments.historical cost adjustment[Oil energy conversion, 3]",1386.71875030664
"energy investments.historical cost adjustment[Oil energy conversion, 4]",89.8437509550781
"energy investments.historical cost adjustment[Oil energy conversion, 5]",1582.03125020898
"energy investments.historical cost adjustment[Oil energy conversion, 6]",1597.65625020117
"energy investments.historical cost adjustment[Oil energy conversion, 7]",730.468750634766
"energy investments.historical cost adjustment[Oil energy conversion, 8]",97.6562509511719
"energy investments.historical cost adjustment[Oil energy conversion, 9]",1347.65625032617
"energy investments.historical cost adjustment[Gas fuel extraction, 1]",1433.5937502832
"energy investments.historical cost adjustment[Gas fuel extraction, 2]",441.406250779297
"energy investments.historical cost adjustment[Gas fuel extraction, 3]",1269.53125036523
"energy investments.historical cost adjustment[Gas fuel extraction, 4]",347.656250826172
"energy investments.historical cost adjustment[Gas fuel extraction, 5]",1558.5937502207
"energy investments.historical cost adjustment[Gas fuel extraction, 6]",1855.46875007227
"energy investments.historical cost adjustment[Gas fuel extraction, 7]",1574.21875021289
"energy investments.historical cost adjustment[Gas fuel extraction, 8]",910.156250544922
"energy investments.historical cost adjustment[Gas fuel extraction, 9]",1308.5937503457
"energy investments.historical cost adjustment[Gas energy conversion, 1]",949.218750525391
"energy investments.historical cost adjustment[Gas energy conversion, 2]",535.156250732422
"energy investments.historical cost adjustment[Gas energy conversion, 3]",332.031250833984
"energy investments.historical cost adjustment[Gas energy conversion, 4]",628.906250685547
"energy investments.historical cost adjustment[Gas energy conversion, 5]",1128.90625043555
"energy investments.historical cost adjustment[Gas energy conversion, 6]",1746.09375012695
"energy investments.historical cost adjustment[Gas energy conversion, 7]",332.031250833984
"energy investments.historical cost adjustment[Gas energy conversion, 8]",558.593750720703
"energy investments.historical cost adjustment[Gas energy conversion, 9]",847.656250576172
"energy investments.historical cost adjustment[Solar and Wind, 1]",1269.53125036523
"energy investments.historical cost adjustment[Solar and Wind, 2]",785.156250607422
"energy investments.historical cost adjustment[Solar and Wind, 3]",582.031250708984
"energy investments.historical cost adjustment[Solar and Wind, 4]",1855.46875007227
"energy investments.historical cost adjustment[Solar and Wind, 5]",1605.46875019727
"energy investments.historical cost adjustment[Solar and Wind, 6]",1925.78125003711
"energy investments.historical cost adjustment[Solar and Wind, 7]",1933.5937500332
"energy investments.historical cost adjustment[Solar and Wind, 8]",1214.84375039258
"energy investments.historical cost adjustment[Solar and Wind, 9]",503.906250748047
"energy investments.historical cost adjustment[Hydropower, 1]",527.343750736328
"energy investments.historical cost adjustment[Hydropower, 2]",589.843750705078
"energy investments.historical cost adjustment[Hydropower, 3]",1082.03125045898
"energy investments.historical cost adjustment[Hydropower, 4]",1777.34375011133
"energy investments.historical cost adjustment[Hydropower, 5]",1472.65625026367
"energy investments.historical cost adjustment[Hydropower, 6]",11.7187509941406
"energy investments.historical cost adjustment[Hydropower, 7]",699.218750650391
"energy investments.historical cost adjustment[Hydropower, 8]",58.5937509707031
"energy investments.historical cost adjustment[Hydropower, 9]",1238.28125038086
"energy investments.historical cost adjustment[Other, 1]",1441.4062502793
"energy investments.historical cost adjustment[Other, 2]",285.156250857422
"energy investments.historical cost adjustment[Other, 3]",1980.46875000977
"energy investments.historical cost adjustment[Other, 4]",1941.4062500293
"energy investments.historical cost adjustment[Other, 5]",128.906250935547
"energy investments.historical cost adjustment[Other, 6]",925.781250537109
"energy investments.historical cost adjustment[Other, 7]",996.093750501953
"energy investments.historical cost adjustment[Other, 8]",441.406250779297
"energy investments.historical cost adjustment[Other, 9]",1371.09375031445
"energy investments.historical cost adjustment[Nuclear, 1]",441.406250779297
"energy investments.historical cost adjustment[Nuclear, 2]",1152.34375042383
"energy investments.historical cost adjustment[Nuclear, 3]",1925.78125003711
"energy investments.historical cost adjustment[Nuclear, 4]",339.843750830078
"energy investments.historical cost adjustment[Nuclear, 5]",597.656250701172
"energy investments.historical cost adjustment[Nuclear, 6]",1792.96875010352
"energy investments.historical cost adjustment[Nuclear, 7]",128.906250935547
"energy investments.historical cost adjustment[Nuclear, 8]",785.156250607422
"energy investments.historical cost adjustment[Nuclear, 9]",1003.90625049805
"energy investments.historical cost adjustment[Bio, 1]",1425.78125028711
"energy investments.historical cost adjustment[Bio, 2]",472.656250763672
"energy investments.historical cost adjustment[Bio, 3]",1160.15625041992
"energy investments.historical cost adjustment[Bio, 4]",1457.03125027148
"energy investments.historical cost adjustment[Bio, 5]",1574.21875021289
"energy investments.historical cost adjustment[Bio, 6]",886.718750556641
"energy investments.historical cost adjustment[Bio, 7]",800.781250599609
"energy investments.historical cost adjustment[Bio, 8]",1957.03125002148
"energy investments.historical cost adjustment[Bio, 9]",1808.5937500957
"fossil energy coal.carbon intensity in btu",0.0133203125
"fossil energy coal.initial fossil energy capital",4560634765625
"fossil energy coal.initial fossil extraction knowledge",123.49609375
"fossil energy coal.initial fossil fuel extraction capital",24121611328125
"fossil energy coal.productivity per extractionknowledge",0.0016462890625
"fossil energy coal.TFP in 1980",0.349140625
"fossil energy coal.TFP Max",0.1837890625
"fossil energy coal.TFP Max Ramp Year",2085.546875
"fossil energy coal.TFP Ramp Speed",0.001953125
"fossil energy coal.TFP Slope Start",1989.19921875
"fossil energy gas.carbon intensity in btu",0.0286328125
"fossil energy gas.initial fossil energy capital",1123822265625
"fossil energy gas.initial fossil extraction knowledge",146.19140625
"fossil energy gas.initial fossil fuel extraction capital",7325072265625
"fossil energy gas.productivity per extractionknowledge",0.0023939453125
"fossil energy gas.TFP in 1980",0.134765625
"fossil energy gas.TFP Max",0.2529296875
"fossil energy gas.TFP Max Ramp Year",2159.765625
"fossil energy gas.TFP Ramp Speed",0.720703125
"fossil energy gas.TFP Slope Start",1988.49609375
"fossil energy oil.carbon intensity in btu",0.0134765625
"fossil energy oil.initial fossil energy capital",3994341796875
"fossil energy oil.initial fossil extraction knowledge",113.65234375
"fossil energy oil.initial fossil fuel extraction capital",4981369140625
"fossil energy oil.productivity per extractionknowledge",0.0022240234375
"fossil energy oil.TFP in 1980",0.194921875
"fossil energy oil.TFP Max",0.2154296875
"fossil energy oil.TFP Max Ramp Year",2001.953125
"fossil energy oil.TFP Ramp Speed",0.978515625
"fossil energy oil.TFP Slope Start",1994.47265625
"nuclear energy.Ceiling of Nuclear Installation Costs",5966.796875
"nuclear energy.Floor of Nuclear Installation Costs",2007.8125
"nuclear energy.Intercept Nuclear Installation Costs",-31835.9375
"nuclear energy.Slope of Nuclear Installation Costs",-917.96875
"bio fuel energy.bio fuel primary energy content",3.7158203125e-05
"bio fuel energy.Floor Costs",623423828.125
"bio fuel energy.Initial Installation Costs",98243945312.5
"bio fuel energy.Learning Rate",0.01228515625
"bio fuel energy.stepping on toes parameter",0.13515625
"hydropower energy.Slope of Hydropwer Instllation Costs wrt. Capacity",3.69771484375e-05
"hydropower energy.Base Hydropower Installation Costs",4795.33203125
"other energy.Floor of Other Installation Costs",9941.9921875
"other energy.Initial Other Installation Costs",3784.1796875
"other energy.Learning Rate",0.05798828125
"other energy.stepping on toes parameter",0.49921875
"wind and solar energy.Initial Renewable Energy Installation Costs",31904.1015625
"wind and solar energy.Renewable Energy Floor Costs",181.302734375
"wind and solar energy.Renewable Energy Learning Rate",0.35693359375
"wind and solar energy.stepping on toes parameter in renewable energy sector",0.10546875
"Animal Products.Animal Products Yield in 1980",0.95234375
"Animal Products.aquatic animal product share 1980",0.06045703125
"Animal Products.average animal product growth efficiency",0.07234375
"Animal Products.averaging time",3.95703125
"Animal Products.desired animal products reserve capacity",0.0392578125
"Animal Products.elasticity of aquatic animal product share to GDP per person",0.740234375
"Animal Products.normal rate of change in grazing land yield",0.04708984375
"Animal Products.sensitivity of rate of change in animal products balance to growth rate in yield",-56.4453125
"Crop.crop prod linear CO2 effect",0.0470949390625
"Crop.crop prod linear temp effect",31.32830234375
"Crop.crop prod squared temp effect",-1.11167484375
"Crop.desired crop reserve capacity",0.0134765625
"Crop.fertilizer use crop yield parameter",0.00957935546875
"Crop.harvest index for energy crops",0.90146484375
"Crop.harvest index for feed crops",0.5158203125
"Crop.initial crop yield",5.998046875
"Crop.irrigation crop yield parameter",6.6005859375
"Crop.normal harvest index for food crops",0.41982421875
"Crop.rel change in crop productivity intercept",-234.811609375
"Crop.sensitivity of effect of crop residue production on field fraction",0.13037109375
"Crop.sensitivity of effect of crop yield on harvest index",0.06337890625
"Crop.soil carbon crop yield parameter",0.101171879941406
"Crop.tolerance of the cap on harvest index and residue on field fraction",0.04806640625
"Crop.UNIT GtC per PCal crop",0.000247516751953125
"Food Demand.crops used for non energy other per person",0.908203125
"Food Demand.crops used for seed or lost per person 1980",0.486328125
"Food Demand.direct food demand per person per day 1980",2736.328125
"Food Demand.elasticity of crops used for non energy other to GDP per person",1.45703125
"Food Demand.elasticity of crops used for seed or lost to GDP per person",1.69140625
"Food Demand.elasticity of food demand to GDP per person",0.25978515625
"Food Demand.initial crop demand for feed offset",0.91640625
"Food Demand.time to change demand for feed",6.783203125
"Food Demand.time to change dietary habits",6.962890625
"Forest.CO2 tree net primary production parameter",0.0007021484375
"Forest.forest aboveground biomass 1980",655.56640625
"Forest.STA maximum aboveground biomass per area parameter",0.26298828125
"Forest.STA squared maximum aboveground biomass per area parameter",-0.0637109375
"Forest.STA squared tree net primary production parameter",-0.018671875
"Forest.STA tree net primary production parameter",0.017265625
"Forest.tree net primary production in 1980",0.008095703125
"Forest.Young mature forest biomass ratio",0.68203125
"Freshwater.average deep groundwater infiltration time",27.3828125
"Freshwater.base fraction of cropland irrigated",0.1013671875
"Freshwater.elasticity of non agricultural water withdrawal per capita to GDP per person",0.49138671875
"Freshwater.initial available water supply",108222656250000
"Freshwater.initial fraction of unsustainable water withdrawal",0.1810546875
"Freshwater.non agricultural water withdrawal 1980",268066406.25
"Freshwater.rate of change in irrigation efficiency",0.00853515625
"Freshwater.rate of change in technological water discovery",-0.0019921875
"Freshwater.sensitivity of effect of available water supply on land irrigated",1.458984375
"Freshwater.sensitivity of fraction of cropland irrigated indicated to GDP per person",0.06220703125
"Freshwater.sensitivity of pressure to expand water supply to available water supply",-2.689453125
"Freshwater.sensitivity of surface temperature anomaly on water used per Mtcrop",0.03796875
"Freshwater.technological water discovery 1980",50605468750
"Freshwater.water withdrawal per MHa irrigated 1980",73896484375
"Grass.CO2 grass net primary production parameter",0.0009462890625
"Grass.grass net primary production in 1980",0.0035302734375
"Grass.GtC per PCal of grazing multiplier",0.29296875
"Grass.STA grass net primary production parameter",0.081484375
"Grass.STA squared grass net primary production",-0.023984375
"Land Nutrients.elasticity of effect of animal products on manure fertilizer use",0.14677734375
"Land Nutrients.maximum desired growth in fertilizer use",0.02509765625
"Land Nutrients.sensitivity demand to relative use",-0.192998046875
"Land Nutrients.sensitivity of fertilizer use to crop balance with reserves",-4.621484375
"Land Nutrients.time to change fertilizer use",2.216796875
"Land Use.cropland expansion time",4.708984375
"Land Use.elasticity of effect of animal products yield on fraction of grassland degrading",1.230078125
"Land Use.elasticity of effect of crop yield on fraction cropland degrading",0.653515625
"Land Use.forest recovery time",55.6640625
"Land Use.fraction cropland degrading 1980",8.80859375e-05
"Land Use.fraction of depleting cropland to grassland",0.456640625
"Land Use.fraction of grassland degrading 1980",8.53515625e-05
"Land Use.fraction of grassland for grazing",0.610546875
"Land Use.fraction of new cropland from forests",0.360546875
"Land Use.normal average cutting time",991.2109375
"Land Use.normal average time cropland in use",657.2265625
"Land Use.percent of forest recovering in 1980",0.14876953125
"Land Use.sensitivity of crop land use time to cropland size",6.15234375
"Land Use.sensitivity of cutting time to forest size",4.169921875
"Land Use.sensitivity of effect of animal products balance on grassland expansion rate",-0.564453125
"Land Use.sensitivity of effect of crop balance on crop land expansion rate",-0.400390625
"Land Use.time to close grassland gap",4.109375
"cropland soil carbon.cropland soil carbon 1980",82.05078125
"degraded land soil carbon.degraded land productivity reduction factor",0.02107421875
"forest soil carbon.forest soil carbon initialisation",416.11328125
"forest soil carbon.Young forest soil carbon reduction factor",0.7392578125
"grassland soil carbon.grassland soil carbon 1980",416.66015625
"soil carbon decay.cropland litter input share slow soil carbon",0.01771484375
"soil carbon decay.cropland slow soil carbon historic share",0.3751953125
"soil carbon decay.e0",307.87109375
"soil carbon decay.grassland litter input share slow soil carbon",0.01326171875
"soil carbon decay.grassland slow soil carbon historic share",0.3240234375
"soil carbon decay.mature forest litter input share slow soil carbon",0.01732421875
"soil carbon decay.mature forest slow soil carbon historic share",0.3263671875
"soil carbon decay.natural decay rate fast soil carbon",0.03150390625
"soil carbon decay.natural decay rate litter carbon",0.699609375
"soil carbon decay.natural decay rate slow soil carbon",0.00118046875
"soil carbon decay.temp response",51.6796875
"soil carbon decay.young forest litter input share slow soil carbon",0.024501953125
"soil carbon decay.young forest slow soil carbon historic share",0.3599609375
"Terrestrial carbon balance.Global peatland carbon uptake rate",0.187890625
"Concrete.BASE AVERAGE LIFETIME OF BUILDINGS",96.728515625
"Concrete.BASE AVERAGE LIFETIME OF INFRASTRUCTURE",108.251953125
"Concrete.CLIMATE IMPACT ON CONCRETE LIFETIME",0.1005859375
"Concrete.CO2 INTENSITY OF INFRASTRUCTURE CONCRETE",0.14655859375
"Concrete.CO2 INTENSITY OF RS BUILDINGS CONCRETE",0.097892578125
"Concrete.CONCRETE PER m2 UFA",0.93526953125
"Concrete.GAP ADJUSTMENT TIME FOR BUILDINGS",9.6103515625
"Concrete.GAP ADJUSTMENT TIME FOR INFRASTRUCTURE",8.6083984375
"Concrete.INFRA ALPHA",-29951.171875
"Concrete.INFRA BETA",-14.501953125
"Concrete.INFRA GAMMA",5.867171875
"Concrete.INIT CONCRETE IN NEW BUILDINGS",9759.765625
"Concrete.INIT CONCRETE IN NEW INFRASTRUCTURE",3373.046875
"Concrete.INIT CONCRETE IN OLD BUILDINGS",55742.1875
"Concrete.INIT CONCRETE IN OLD INFRASTRUCTURE",7917.96875
"Concrete.INTERCEPT",274621.7265625
"Concrete.NORMAL CONCRETE DETERIORATION RATE",0.029810546875
"Concrete.TIME TO ADJUST DESIRED FLOOR AREA",12.9921875
"Concrete.TIME TO ADJUST DESIRED INFRASTRUCTURE AREA",3.232421875
"Concrete.UFA alpha",15.8671875
"Concrete.UFA intercept",-104.19921875
